Ьрђх№шры;;;;Ъ№рђъшщ ђхъёђ ьрђх№шрыр;;;;;Ч-ф;Шьџ 1
бъыф;ТФт;Ю;ФюъѓьЬђ№;;Яюч.;Ф/я№ютюфъш;Ъюы-тю т ХШ ттюфр;ХШТ;;
;;;;;;;;;;
3697643/;;;;MPL CLIP, яюфњхь 0 ьь, ё/т  173L8100;;;;;1100;жхэђ№.ёъырф-дшх№р
1100;101;;5000006070;;101;27.11.2013;16 000;ив;;
1100;643;;4900099873;;146;27.11.2013;-3000;ив;;
1100;643;;4900099447;;126;26.11.2013;-2000;ив;;
1100;643;;4900099447;;125;26.11.2013;-8500;ив;;
1100;643;;4900098822;;102;25.11.2013;-1000;ив;;
1100;643;;4900097546;;54;21.11.2013;-500;ив;;
1100;101;;5000005888;;111;20.11.2013;17 000;ив;;
1100;643;;4900097349;;153;20.11.2013;-500;ив;;
1100;101;;5000005898;;7;20.11.2013;30 000;ив;;
1100;643;;4900096992;;25;20.11.2013;-1000;ив;;
1100;643;;4900096588;;114;19.11.2013;-1000;ив;;
1100;643;;4900096123;;85;18.11.2013;-1000;ив;;
1100;643;;4900095768;;136;15.11.2013;-5000;ив;;
1100;643;;4900095260;;46;14.11.2013;-1000;ив;;
1100;643;;4900094834;;8;14.11.2013;-1000;ив;;
1100;643;;4900094815;;66;14.11.2013;-1000;ив;;
1100;643;;4900094813;;127;14.11.2013;-1000;ив;;
1100;643;;4900094425;;133;13.11.2013;-500;ив;;
1100;643;;4900094164;;395;12.11.2013;-7000;ив;;
1100;643;;4900094164;;394;12.11.2013;-8000;ив;;
1100;643;;4900093446;;193;11.11.2013;-1500;ив;;
1100;643;;4900093052;;162;08.11.2013;-8000;ив;;
1100;643;;4900092633;;196;08.11.2013;-500;ив;;
1100;643;;4900092354;;9;07.11.2013;-1000;ив;;
1100;643;;4900091813;;211;06.11.2013;-4000;ив;;
1100;101;;5000005522;;25;06.11.2013;30 000;ив;;
1100;643;;4900091122;;21;05.11.2013;-500;ив;;
1100;643;;4900091473;;229;05.11.2013;-3000;ив;;
1100;643;;4900090779;;176;01.11.2013;-3500;ив;;
1100;643;;4900090779;;175;01.11.2013;-6500;ив;;
1100;643;;4900090079;;181;31.10.2013;-4000;ив;;
1100;643;;4900089497;;105;30.10.2013;-4000;ив;;
1100;643;;4900089286;;273;29.10.2013;-8000;ив;;
1100;643;;4900088560;;170;28.10.2013;-500;ив;;
1100;643;;4900087615;;35;24.10.2013;-1500;ив;;
1100;643;;4900087654;;20;24.10.2013;-500;ив;;
1100;643;;4900087312;;98;23.10.2013;-3000;ив;;
1100;643;;4900086805;;159;22.10.2013;-500;ив;;
1100;101;;5000005235;;24;22.10.2013;30 000;ив;;
1100;643;;4900086239;;146;21.10.2013;-500;ив;;
1100;643;;4900085783;;134;18.10.2013;-10000;ив;;
1100;643;;4900085300;;231;17.10.2013;-1000;ив;;
1100;643;;4900084417;;114;16.10.2013;-500;ив;;
1100;643;;4900084706;;138;16.10.2013;-2000;ив;;
1100;643;;4900084224;;231;15.10.2013;-12500;ив;;
1100;643;;4900084224;;232;15.10.2013;-7500;ив;;
1100;643;;4900083849;;198;14.10.2013;-1000;ив;;
1100;643;;4900083093;;141;11.10.2013;-9000;ив;;
1100;643;;4900082606;;176;10.10.2013;-2500;ив;;
1100;101;;5000005020;;32;10.10.2013;25 000;ив;;
1100;643;;4900082606;;175;10.10.2013;-1500;ив;;
1100;101;;5000005020;;77;10.10.2013;25 000;ив;;
1100;643;;4900082115;;18;09.10.2013;-1000;ив;;
1100;643;;4900082511;;46;09.10.2013;-500;ив;;
1100;643;;4900081985;;52;08.10.2013;-3000;ив;;
1100;643;;4900081500;;165;07.10.2013;-2000;ив;;
1100;643;;4900080606;;6;03.10.2013;-10000;ив;;
1100;643;;4900080605;;1;03.10.2013;-500;ив;;
1100;644;;4900080410;;265;03.10.2013;3 000;ив;;
1100;643;;4900080553;;131;03.10.2013;-3500;ив;;
1100;643;;4900080413;;265;03.10.2013;-3000;ив;;
1100;643;;4900080409;;265;03.10.2013;-3000;ив;;
1100;101;;5000004807;;46;02.10.2013;25 000;ив;;
1100;101;;5000004807;;101;02.10.2013;25 000;ив;;
1100;643;;4900079556;;258;01.10.2013;-500;ив;;
1100;643;;4900078942;;137;30.09.2013;-1000;ив;;
1100;643;;4900077686;;186;25.09.2013;-2000;ив;;
1100;643;;4900077093;;130;24.09.2013;-1000;ив;;
1100;643;;4900076819;;147;23.09.2013;-500;ив;;
1100;643;;4900076311;;160;20.09.2013;-6000;ив;;
1100;643;;4900075295;;117;18.09.2013;-3000;ив;;
1100;643;;4900075507;;115;18.09.2013;-1000;ив;;
1100;643;;4900074977;;180;17.09.2013;-11000;ив;;
1100;643;;4900074977;;181;17.09.2013;-4000;ив;;
1100;643;;4900074280;;111;16.09.2013;-500;ив;;
1100;643;;4900074121;;154;13.09.2013;-5000;ив;;
1100;643;;4900073088;;102;11.09.2013;-1500;ив;;
1100;643;;4900073092;;51;11.09.2013;-1000;ив;;
1100;643;;4900072588;;152;10.09.2013;-3000;ив;;
1100;643;;4900071847;;136;09.09.2013;-500;ив;;
1100;101;;5000004257;;24;09.09.2013;19 000;ив;;
1100;643;;4900071847;;137;09.09.2013;-4500;ив;;
1100;643;;4900072148;;74;09.09.2013;-500;ив;;
1100;643;;4900071448;;182;06.09.2013;-500;ив;;
1100;643;;4900071062;;245;05.09.2013;-5000;ив;;
1100;643;;4900070933;;127;05.09.2013;-2000;ив;;
1100;643;;4900070364;;43;04.09.2013;-500;ив;;
1100;643;;4900070363;;149;04.09.2013;-2500;ив;;
1100;643;;4900070089;;235;03.09.2013;-10000;ив;;
1100;643;;4900069689;;126;02.09.2013;-1000;ив;;
1100;643;;4900069212;;118;30.08.2013;-3000;ив;;
1100;643;;4900069212;;119;30.08.2013;-5000;ив;;
1100;643;;4900068435;;123;29.08.2013;-2000;ив;;
1100;643;;4900067925;;35;28.08.2013;-500;ив;;
1100;643;;4900067792;;87;27.08.2013;-2500;ив;;
1100;643;;4900067304;;170;26.08.2013;-1000;ив;;
1100;643;;4900067038;;153;26.08.2013;-6000;ив;;
1100;643;;4900066186;;153;22.08.2013;-2000;ив;;
1100;643;;4900066187;;37;22.08.2013;-500;ив;;
1100;643;;4900065790;;13;21.08.2013;-500;ив;;
1100;643;;4900065787;;126;21.08.2013;-2500;ив;;
1100;643;;4900065580;;146;20.08.2013;-6000;ив;;
1100;643;;4900064863;;108;19.08.2013;-6000;ив;;
1100;101;;5000003771;;35;16.08.2013;27 000;ив;;
1100;643;;4900064328;;193;15.08.2013;-500;ив;;
1100;643;;4900063760;;121;14.08.2013;-500;ив;;
1100;643;;4900063760;;122;14.08.2013;-2000;ив;;
1100;643;;4900063358;;109;13.08.2013;-2500;ив;;
1100;643;;4900062999;;188;12.08.2013;-1000;ив;;
1100;643;;4900061787;;131;08.08.2013;-2000;ив;;
1100;643;;4900061858;;47;08.08.2013;-500;ив;;
1100;643;;4900061345;;135;07.08.2013;-2000;ив;;
1100;643;;4900061172;;124;06.08.2013;-12000;ив;;
1100;643;;4900060852;;56;05.08.2013;-500;ив;;
1100;643;;4900060671;;89;05.08.2013;-4500;ив;;
1100;101;;5000003452;;83;01.08.2013;35 000;ив;;
1100;643;;4900059866;;99;01.08.2013;-2500;ив;;
1100;643;;4900059793;;175;01.08.2013;-5000;ив;;
1100;643;;4900059866;;100;01.08.2013;-500;ив;;
1100;101;;5000003453;;59;01.08.2013;27 000;ив;;
1100;643;;4900059872;;60;01.08.2013;-1000;ив;;
1100;643;;4900059166;;128;31.07.2013;-2500;ив;;
1100;643;;4900059116;;97;31.07.2013;-3500;ив;;
1100;643;;4900058259;;138;29.07.2013;-1500;ив;;
1100;643;;4900058630;;84;29.07.2013;-1000;ив;;
1100;643;;4900057566;;8;25.07.2013;-2000;ив;;
1100;643;;4900057561;;101;25.07.2013;-1000;ив;;
1100;643;;4900057111;;2;24.07.2013;-1500;ив;;
1100;643;;4900057120;;86;24.07.2013;-1000;ив;;
1100;101;;5000003260;;26;24.07.2013;27 000;ив;;
1100;643;;4900056874;;233;23.07.2013;-4500;ив;;
1100;643;;4900056874;;232;23.07.2013;-8500;ив;;
1100;643;;4900056491;;93;22.07.2013;-1000;ив;;
1100;643;;4900056063;;155;22.07.2013;-7000;ив;;
1100;643;;4900055334;;147;18.07.2013;-500;ив;;
1100;643;;4900054985;;97;17.07.2013;-3000;ив;;
1100;643;;4900054006;;105;15.07.2013;-4000;ив;;
1100;643;;4900053707;;46;12.07.2013;-1000;ив;;
1100;643;;4900053350;;119;11.07.2013;-1000;ив;;
1100;643;;4900053350;;118;11.07.2013;-1000;ив;;
1100;643;;4900052790;;133;10.07.2013;-3000;ив;;
1100;101;;5000002998;;167;09.07.2013;26 000;ив;;
1100;643;;4900052591;;200;09.07.2013;-6000;ив;;
1100;643;;4900052591;;201;09.07.2013;-6000;ив;;
1100;643;;4900051469;;250;05.07.2013;-500;ив;;
1100;643;;4900051658;;95;05.07.2013;-6000;ив;;
1100;643;;4900051043;;175;04.07.2013;-2500;ив;;
1100;643;;4900050660;;138;03.07.2013;-2000;ив;;
1100;643;;4900050801;;249;03.07.2013;-3000;ив;;
1100;643;;4900049970;;83;01.07.2013;-3000;ив;;
1100;643;;4900049573;;155;28.06.2013;-5000;ив;;
1100;643;;4900049008;;47;27.06.2013;-500;ив;;
1100;643;;4900048975;;108;27.06.2013;-2000;ив;;
1100;101;;5000002681;;130;26.06.2013;26 000;ив;;
1100;643;;4900048476;;150;26.06.2013;-3000;ив;;
1100;643;;4900048180;;285;25.06.2013;-6500;ив;;
1100;643;;4900048180;;284;25.06.2013;-3500;ив;;
1100;643;;4900047836;;136;25.06.2013;-500;ив;;
1100;643;;4900047309;;169;21.06.2013;-5000;ив;;
1100;643;;4900046792;;37;20.06.2013;-1000;ив;;
1100;101;;5000002614;;21;19.06.2013;10 000;ив;;
1100;643;;4900046491;;116;19.06.2013;-2000;ив;;
1100;643;;4900046015;;99;18.06.2013;-500;ив;;
1100;101;;5000002555;;14;18.06.2013;20 000;ив;;
1100;643;;4900045367;;106;17.06.2013;-5000;ив;;
1100;643;;4900045540;;196;17.06.2013;-500;ив;;
1100;643;;4900045157;;215;14.06.2013;-1000;ив;;
1100;643;;4900044306;;98;13.06.2013;-1000;ив;;
1100;643;;4900044725;;189;13.06.2013;-1000;ив;;
1100;643;;4900044725;;188;13.06.2013;-500;ив;;
1100;643;;4900044187;;262;11.06.2013;-10000;ив;;
1100;643;;4900043570;;26;10.06.2013;-500;ив;;
1100;643;;4900043695;;143;10.06.2013;-2500;ив;;
1100;101;;5000002409;;28;10.06.2013;10 000;ив;;
1100;101;;5000002409;;64;10.06.2013;20 000;ив;;
1100;643;;4900043298;;176;07.06.2013;-7000;ив;;
1100;643;;4900042216;;125;05.06.2013;-500;ив;;
1100;643;;4900041815;;85;04.06.2013;-3000;ив;;
1100;643;;4900040579;;52;31.05.2013;-1000;ив;;
1100;643;;4900040917;;183;31.05.2013;-3000;ив;;
1100;643;;4900040282;;214;30.05.2013;-3500;ив;;
1100;643;;4900039845;;135;29.05.2013;-3000;ив;;
1100;643;;4900039691;;285;28.05.2013;-14000;ив;;
1100;643;;4900039178;;174;27.05.2013;-1500;ив;;
1100;643;;4900038352;;177;23.05.2013;-500;ив;;
1100;643;;4900038339;;177;23.05.2013;-500;ив;;
1100;644;;4900038348;;177;23.05.2013;500;ив;;
1100;643;;4900037813;;15;22.05.2013;-1000;ив;;
1100;643;;4900037575;;135;22.05.2013;-1000;ив;;
1100;643;;4900037815;;104;22.05.2013;-3500;ив;;
1100;643;;4900037369;;218;21.05.2013;-8000;ив;;
1100;101;;5000002016;;103;20.05.2013;10 000;ив;;
1100;643;;4900036938;;112;20.05.2013;-1000;ив;;
1100;643;;4900035778;;124;16.05.2013;-1000;ив;;
1100;643;;4900036071;;251;16.05.2013;-4000;ив;;
1100;643;;4900035773;;45;16.05.2013;-1500;ив;;
1100;643;;4900035481;;348;15.05.2013;-15000;ив;;
1100;643;;4900035270;;127;14.05.2013;-2000;ив;;
1100;643;;4900034844;;158;13.05.2013;-1500;ив;;
1100;643;;4900034269;;46;08.05.2013;-8000;ив;;
1100;643;;4900034143;;160;08.05.2013;-2000;ив;;
1100;643;;4900033613;;87;07.05.2013;-1500;ив;;
1100;643;;4900033096;;318;30.04.2013;-500;ив;;
1100;643;;4900031842;;148;26.04.2013;-9000;ив;;
1100;643;;4900032034;;161;26.04.2013;-1000;ив;;
1100;643;;4900031461;;163;25.04.2013;-1500;ив;;
1100;643;;4900031426;;38;25.04.2013;-1000;ив;;
1100;643;;4900030797;;3;24.04.2013;-1000;ив;;
1100;643;;4900030476;;343;23.04.2013;-1000;ив;;
1100;643;;4900030730;;224;23.04.2013;-1000;ив;;
1100;643;;4900030476;;344;23.04.2013;-4500;ив;;
1100;643;;4900030479;;2;23.04.2013;-8000;ив;;
1100;643;;4900030190;;184;22.04.2013;-500;ив;;
1100;643;;4900029635;;183;19.04.2013;-4000;ив;;
1100;101;;5000001552;;2;18.04.2013;130 000;ив;;
1100;643;;4900028582;;15;17.04.2013;-500;ив;;
1100;643;;4900028887;;28;17.04.2013;-500;ив;;
1100;643;;4900028893;;137;17.04.2013;-5000;ив;;
1100;643;;4900028385;;104;16.04.2013;-2500;ив;;
1100;643;;4900028005;;160;15.04.2013;-1000;ив;;
1100;101;;5000001445;;52;12.04.2013;15 000;ив;;
1100;643;;4900027344;;118;12.04.2013;-2000;ив;;
1100;643;;4900026779;;102;11.04.2013;-1500;ив;;
1100;643;;4900026872;;214;11.04.2013;-3500;ив;;
1100;643;;4900026191;;142;09.04.2013;-4000;ив;;
1100;643;;4900025589;;270;08.04.2013;-2500;ив;;
1100;643;;4900025589;;269;08.04.2013;-7500;ив;;
1100;643;;4900025745;;180;08.04.2013;-1500;ив;;
1100;643;;4900024659;;149;04.04.2013;-1000;ив;;
1100;643;;4900024225;;17;03.04.2013;-2500;ив;;
1100;643;;4900024222;;128;03.04.2013;-2000;ив;;
1100;643;;4900023697;;268;01.04.2013;-1000;ив;;
1100;643;;4900023233;;169;29.03.2013;-10000;ив;;
1100;643;;4900023016;;39;29.03.2013;-1500;ив;;
1100;643;;4900023233;;170;29.03.2013;-1000;ив;;
1100;643;;4900022786;;146;28.03.2013;-5000;ив;;
1100;101;;5000001181;;14;27.03.2013;15 000;ив;;
1100;643;;4900022214;;117;27.03.2013;-2500;ив;;
1100;643;;4900021862;;2;26.03.2013;-12000;ив;;
1100;643;;4900021471;;176;25.03.2013;-1000;ив;;
1100;643;;4900021457;;174;25.03.2013;-5000;ив;;
1100;101;;5000001129;;146;25.03.2013;15 000;ив;;
1100;643;;4900020637;;239;21.03.2013;-500;ив;;
1100;643;;4900020343;;1;21.03.2013;-1500;ив;;
1100;643;;4900020271;;46;20.03.2013;-500;ив;;
1100;643;;4900019898;;2;20.03.2013;-500;ив;;
1100;101;;5000001058;;19;19.03.2013;40 000;ив;;
1100;643;;4900019794;;113;19.03.2013;-1000;ив;;
1100;643;;4900019587;;132;19.03.2013;-1500;ив;;
1100;643;;4900019025;;167;18.03.2013;-4000;ив;;
1100;643;;4900019315;;181;18.03.2013;-1000;ив;;
1100;643;;4900018196;;90;14.03.2013;-3000;ив;;
1100;643;;4900017684;;66;12.03.2013;-2000;ив;;
1100;643;;4900017353;;70;12.03.2013;-6000;ив;;
1100;643;;4900017281;;67;11.03.2013;-500;ив;;
1100;643;;4900016937;;17;11.03.2013;-3000;ив;;
1100;643;;4900016317;;107;06.03.2013;-1000;ив;;
1100;643;;4900016516;;105;06.03.2013;-2000;ив;;
1100;643;;4900015388;;131;04.03.2013;-4000;ив;;
1100;643;;4900015560;;158;04.03.2013;-2000;ив;;
1100;643;;4900014936;;147;28.02.2013;-500;ив;;
1100;643;;4900014408;;7;27.02.2013;-1000;ив;;
1100;643;;4900014423;;88;27.02.2013;-2500;ив;;
1100;643;;4900014065;;197;27.02.2013;-10000;ив;;
1100;643;;4900014065;;196;27.02.2013;-2000;ив;;
1100;643;;4900013888;;112;26.02.2013;-1000;ив;;
1100;643;;4900013226;;125;25.02.2013;-4000;ив;;
1100;643;;4900013279;;82;25.02.2013;-2000;ив;;
1100;643;;4900013631;;100;25.02.2013;-1000;ив;;
1100;643;;4900012497;;134;21.02.2013;-3000;ив;;
1100;643;;4900011979;;73;20.02.2013;-3000;ив;;
1100;101;;5000000566;;23;19.02.2013;45 000;ив;;
1100;643;;4900011695;;150;19.02.2013;-8000;ив;;
1100;643;;4900011043;;11;18.02.2013;-1000;ив;;
1100;643;;4900011043;;10;18.02.2013;-2000;ив;;
1100;643;;4900010627;;40;15.02.2013;-5000;ив;;
1100;643;;4900010546;;75;14.02.2013;-1000;ив;;
1100;643;;4900010545;;112;14.02.2013;-4000;ив;;
1100;643;;4900010215;;31;14.02.2013;-11000;ив;;
1100;643;;4900010203;;30;14.02.2013;-2000;ив;;
1100;101;;5000000433;;125;12.02.2013;25 000;ив;;
1100;101;;5000000437;;61;12.02.2013;25 000;ив;;
1100;643;;4900008066;;122;07.02.2013;-1500;ив;;
1100;643;;4900006487;;113;01.02.2013;-3000;ив;;
1100;643;;4900005923;;33;31.01.2013;-2000;ив;;
1100;643;;4900006296;;6;31.01.2013;-1000;ив;;
1100;643;;4900006297;;33;31.01.2013;-3000;ив;;
1100;644;;4900006037;;33;31.01.2013;2 000;ив;;
1100;643;;4900006045;;33;31.01.2013;-2000;ив;;
1100;643;;4900006063;;20;31.01.2013;-6000;ив;;
1100;643;;4900006288;;19;31.01.2013;-8000;ив;;
1100;643;;4900006292;;5;31.01.2013;-500;ив;;
1100;101;;5000000209;;188;28.01.2013;25 000;ив;;
1100;643;;4900003858;;116;24.01.2013;-2000;ив;;
1100;643;;4900003010;;158;21.01.2013;-3000;ив;;
1100;643;;4900003055;;173;21.01.2013;-500;ив;;
1100;643;;4900003057;;84;21.01.2013;-6000;ив;;
1100;643;;4900003058;;172;21.01.2013;-2500;ив;;
1100;643;;4900002052;;6;17.01.2013;-2000;ив;;
1100;643;;4900002224;;130;17.01.2013;-4000;ив;;
1100;643;;4900002319;;3;17.01.2013;-1000;ив;;
1100;643;;4900002231;;12;17.01.2013;-3000;ив;;
1100;643;;4900002302;;87;17.01.2013;-1000;ив;;
1100;101;;5000000046;;92;15.01.2013;25 000;ив;;
1100;643;;4900000931;;58;14.01.2013;-2500;ив;;
1100;643;;4900000933;;38;14.01.2013;-1500;ив;;
1100;561;;4900000017;;392;31.12.2012;4 000;ив;;
