Ьрђх№шры;;;;Ъ№рђъшщ ђхъёђ ьрђх№шрыр;;;;;Ч-ф;Шьџ 1
бъыф;ТФт;Ю;ФюъѓьЬђ№;;Яюч.;Ф/я№ютюфъш;Ъюы-тю т ХШ ттюфр;ХШТ;;
;;;;;;;;;;
1334692/;;;;TD схч BM, їрёђ.тћфт, 30 ъу, 300 ь(бЭпв);;;;;1100;жхэђ№.ёъырф-дшх№р
1100;643;;4900445843;;98;14.06.2016;-30;ив;;
1100;643;;4900445834;;81;14.06.2016;-6;ив;;
1100;643;;4900445409;;56;10.06.2016;-6;ив;;
1100;643;;4900445298;;9;10.06.2016;-60;ив;;
1100;643;;4900445017;;60;10.06.2016;-36;ив;;
1100;101;;5000026121;;124;07.06.2016;180;ив;;
1100;101;;5000026156;;66;07.06.2016;96;ив;;
1100;643;;4900438715;;68;25.05.2016;-18;ив;;
1100;643;;4900438238;;76;24.05.2016;-6;ив;;
1100;643;;4900437359;;109;20.05.2016;-36;ив;;
1100;643;;4900437359;;108;20.05.2016;-12;ив;;
1100;643;;4900437140;;88;20.05.2016;-24;ив;;
1100;643;;4900437363;;30;20.05.2016;-6;ив;;
1100;101;;5000025794;;96;19.05.2016;24;ив;;
1100;643;;4900436630;;62;18.05.2016;-6;ив;;
1100;643;;4900436623;;82;18.05.2016;-6;ив;;
1100;643;;4900436611;;27;18.05.2016;-12;ив;;
1100;643;;4900435831;;82;17.05.2016;-6;ив;;
1100;101;;5000025692;;92;13.05.2016;42;ив;;
1100;101;;5000025682;;180;12.05.2016;66;ив;;
1100;643;;4900434451;;91;12.05.2016;-12;ив;;
1100;643;;4900433228;;23;10.05.2016;-6;ив;;
1100;643;;4900432541;;11;06.05.2016;-18;ив;;
1100;643;;4900431261;;45;30.04.2016;-12;ив;;
1100;643;;4900431259;;13;30.04.2016;-54;ив;;
1100;643;;4900431259;;12;30.04.2016;-6;ив;;
1100;643;;4900430444;;17;28.04.2016;-6;ив;;
1100;101;;5000025454;;95;26.04.2016;102;ив;;
1100;643;;4900428593;;120;25.04.2016;-18;ив;;
1100;643;;4900427990;;83;22.04.2016;-6;ив;;
1100;643;;4900427990;;84;22.04.2016;-6;ив;;
1100;643;;4900428404;;93;22.04.2016;-42;ив;;
1100;643;;4900428404;;94;22.04.2016;-30;ив;;
1100;643;;4900428404;;95;22.04.2016;-6;ив;;
1100;101;;5000025387;;102;20.04.2016;36;ив;;
1100;643;;4900426256;;63;18.04.2016;-6;ив;;
1100;643;;4900424073;;150;12.04.2016;-6;ив;;
1100;101;;5000025269;;134;12.04.2016;30;ив;;
1100;643;;4900423645;;91;11.04.2016;-6;ив;;
1100;643;;4900423317;;30;11.04.2016;-12;ив;;
1100;643;;4900423109;;110;08.04.2016;-36;ив;;
1100;643;;4900423081;;91;08.04.2016;-6;ив;;
1100;643;;4900422149;;219;06.04.2016;-6;ив;;
1100;643;;4900422143;;69;06.04.2016;-12;ив;;
1100;101;;5000025140;;98;04.04.2016;48;ив;;
1100;643;;4900420944;;76;04.04.2016;-6;ив;;
1100;643;;4900420504;;2;01.04.2016;-12;ив;;
1100;643;;4900420407;;150;01.04.2016;-6;ив;;
1100;643;;4900420119;;60;01.04.2016;-30;ив;;
1100;643;;4900419231;;176;30.03.2016;-6;ив;;
1100;643;;4900418680;;79;29.03.2016;-6;ив;;
1100;643;;4900418453;;17;28.03.2016;-24;ив;;
1100;101;;5000024958;;80;24.03.2016;102;ив;;
1100;643;;4900416832;;60;23.03.2016;-6;ив;;
1100;643;;4900416819;;41;23.03.2016;-6;ив;;
1100;643;;4900414944;;110;18.03.2016;-6;ив;;
1100;101;;5000024824;;174;16.03.2016;84;ив;;
1100;643;;4900413222;;229;15.03.2016;-6;ив;;
1100;643;;4900412910;;127;14.03.2016;-66;ив;;
1100;643;;4900412708;;98;14.03.2016;-12;ив;;
1100;643;;4900411999;;301;11.03.2016;-12;ив;;
1100;643;;4900411052;;25;09.03.2016;-12;ив;;
1100;643;;4900409972;;129;04.03.2016;-12;ив;;
1100;643;;4900410290;;159;04.03.2016;-6;ив;;
1100;643;;4900409535;;13;03.03.2016;-6;ив;;
1100;101;;5000024644;;45;03.03.2016;114;ив;;
1100;643;;4900409130;;51;02.03.2016;-12;ив;;
1100;101;;5000024619;;100;02.03.2016;18;ив;;
1100;643;;4900408479;;66;01.03.2016;-6;ив;;
1100;643;;4900408617;;66;01.03.2016;-24;ив;;
1100;101;;5000024504;;137;25.02.2016;60;ив;;
1100;643;;4900405827;;97;20.02.2016;-6;ив;;
1100;643;;4900405835;;128;20.02.2016;-6;ив;;
1100;643;;4900405177;;162;19.02.2016;-12;ив;;
1100;643;;4900405562;;18;19.02.2016;-60;ив;;
1100;643;;4900405565;;28;19.02.2016;-24;ив;;
1100;643;;4900405568;;17;19.02.2016;-12;ив;;
1100;643;;4900403499;;68;16.02.2016;-6;ив;;
1100;643;;4900402573;;211;12.02.2016;-6;ив;;
1100;643;;4900401501;;44;10.02.2016;-6;ив;;
1100;643;;4900401541;;134;10.02.2016;-36;ив;;
1100;643;;4900400713;;42;08.02.2016;-6;ив;;
1100;643;;4900400780;;16;08.02.2016;-12;ив;;
1100;643;;4900400788;;139;08.02.2016;-36;ив;;
1100;101;;5000023975;;117;05.02.2016;132;ив;;
1100;643;;4900398293;;14;01.02.2016;-6;ив;;
1100;101;;5000023852;;55;28.01.2016;102;ив;;
1100;643;;4900395012;;31;22.01.2016;-30;ив;;
1100;643;;4900395061;;7;22.01.2016;-6;ив;;
1100;643;;4900393946;;50;20.01.2016;-12;ив;;
1100;643;;4900393004;;37;19.01.2016;-12;ив;;
1100;643;;4900392258;;81;15.01.2016;-18;ив;;
1100;643;;4900391434;;190;13.01.2016;-24;ив;;
1100;643;;4900391016;;10;13.01.2016;-12;ив;;
1100;643;;4900391011;;112;13.01.2016;-60;ив;;
1100;643;;4900391011;;111;13.01.2016;-12;ив;;
1100;643;;4900390986;;9;13.01.2016;-6;ив;;
1100;101;;5000023465;;83;13.01.2016;78;ив;;
1100;643;;4900388978;;10;30.12.2015;-18;ив;;
1100;643;;4900388142;;111;28.12.2015;-6;ив;;
1100;643;;4900386967;;58;25.12.2015;-12;ив;;
1100;101;;5000023248;;68;24.12.2015;96;ив;;
1100;643;;4900385596;;106;23.12.2015;-12;ив;;
1100;643;;4900384269;;18;21.12.2015;-6;ив;;
1100;643;;4900384269;;19;21.12.2015;-12;ив;;
1100;643;;4900384269;;20;21.12.2015;-18;ив;;
1100;643;;4900384322;;38;21.12.2015;-18;ив;;
1100;643;;4900383269;;128;18.12.2015;-12;ив;;
1100;643;;4900382156;;66;16.12.2015;-12;ив;;
1100;643;;4900380906;;154;14.12.2015;-6;ив;;
1100;643;;4900380921;;50;14.12.2015;-6;ив;;
1100;643;;4900379907;;73;11.12.2015;-6;ив;;
1100;101;;5000022842;;139;11.12.2015;102;ив;;
1100;643;;4900378660;;180;09.12.2015;-24;ив;;
1100;643;;4900378660;;181;09.12.2015;-6;ив;;
1100;101;;5000022744;;72;09.12.2015;12;ив;;
1100;643;;4900377550;;142;07.12.2015;-60;ив;;
1100;643;;4900376500;;76;04.12.2015;-12;ив;;
1100;643;;4900376841;;185;04.12.2015;-6;ив;;
1100;643;;4900376228;;71;03.12.2015;-12;ив;;
1100;101;;5000022611;;45;03.12.2015;54;ив;;
1100;643;;4900375487;;2;02.12.2015;-6;ив;;
1100;101;;5000022454;;65;27.11.2015;120;ив;;
1100;643;;4900372434;;210;25.11.2015;-6;ив;;
1100;643;;4900371616;;189;23.11.2015;-6;ив;;
1100;643;;4900371661;;64;23.11.2015;-36;ив;;
1100;643;;4900371661;;65;23.11.2015;-6;ив;;
1100;643;;4900371450;;30;23.11.2015;-18;ив;;
1100;643;;4900371668;;114;23.11.2015;-6;ив;;
1100;643;;4900369197;;257;17.11.2015;-72;ив;;
1100;643;;4900368804;;98;16.11.2015;-6;ив;;
1100;643;;4900367848;;72;12.11.2015;-6;ив;;
1100;101;;5000022130;;125;12.11.2015;18;ив;;
1100;643;;4900367080;;160;11.11.2015;-30;ив;;
1100;643;;4900366288;;85;10.11.2015;-12;ив;;
1100;643;;4900365932;;62;09.11.2015;-60;ив;;
1100;643;;4900365836;;10;09.11.2015;-6;ив;;
1100;643;;4900365523;;18;06.11.2015;-12;ив;;
1100;643;;4900363575;;53;02.11.2015;-6;ив;;
1100;643;;4900362036;;175;28.10.2015;-12;ив;;
1100;643;;4900361171;;102;27.10.2015;-6;ив;;
1100;643;;4900360636;;58;26.10.2015;-30;ив;;
1100;643;;4900361005;;61;26.10.2015;-6;ив;;
1100;643;;4900360650;;16;26.10.2015;-6;ив;;
1100;643;;4900360520;;19;23.10.2015;-12;ив;;
1100;643;;4900360516;;117;23.10.2015;-24;ив;;
1100;101;;5000021672;;94;22.10.2015;174;ив;;
1100;643;;4900359033;;34;21.10.2015;-6;ив;;
1100;643;;4900358587;;194;20.10.2015;-12;ив;;
1100;643;;4900356754;;465;14.10.2015;-6;ив;;
1100;643;;4900355833;;29;12.10.2015;-48;ив;;
1100;643;;4900355810;;38;12.10.2015;-66;ив;;
1100;643;;4900355767;;69;12.10.2015;-6;ив;;
1100;643;;4900355291;;95;09.10.2015;-12;ив;;
1100;643;;4900353966;;70;07.10.2015;-12;ив;;
1100;101;;5000021320;;64;07.10.2015;96;ив;;
1100;643;;4900353465;;99;06.10.2015;-6;ив;;
1100;643;;4900353219;;65;05.10.2015;-6;ив;;
1100;643;;4900352563;;37;02.10.2015;-6;ив;;
1100;643;;4900351696;;158;30.09.2015;-6;ив;;
1100;643;;4900350719;;64;28.09.2015;-6;ив;;
1100;643;;4900349931;;118;25.09.2015;-6;ив;;
1100;643;;4900350242;;94;25.09.2015;-12;ив;;
1100;643;;4900350248;;77;25.09.2015;-36;ив;;
1100;643;;4900350248;;76;25.09.2015;-84;ив;;
1100;643;;4900348926;;39;23.09.2015;-6;ив;;
1100;643;;4900348916;;154;23.09.2015;-12;ив;;
1100;643;;4900348882;;63;23.09.2015;-36;ив;;
1100;643;;4900348702;;23;22.09.2015;-36;ив;;
1100;101;;5000020940;;59;18.09.2015;330;ив;;
1100;101;;5000020877;;98;16.09.2015;192;ив;;
1100;643;;4900343260;;96;08.09.2015;-6;ив;;
1100;643;;4900343335;;25;08.09.2015;-6;ив;;
1100;643;;4900342881;;34;07.09.2015;-6;ив;;
1100;643;;4900342461;;172;04.09.2015;-6;ив;;
1100;643;;4900340988;;22;02.09.2015;-12;ив;;
1100;643;;4900341253;;172;02.09.2015;-12;ив;;
1100;643;;4900339996;;50;28.08.2015;-42;ив;;
1100;643;;4900339827;;99;28.08.2015;-18;ив;;
1100;643;;4900338197;;103;25.08.2015;-6;ив;;
1100;643;;4900337826;;65;24.08.2015;-6;ив;;
1100;643;;4900336207;;198;19.08.2015;-6;ив;;
1100;643;;4900335675;;116;18.08.2015;-6;ив;;
1100;643;;4900335411;;108;18.08.2015;-12;ив;;
1100;643;;4900335317;;110;17.08.2015;-6;ив;;
1100;643;;4900334642;;110;14.08.2015;-12;ив;;
1100;101;;5000020226;;71;13.08.2015;144;ив;;
1100;643;;4900333720;;62;12.08.2015;-6;ив;;
1100;643;;4900333720;;61;12.08.2015;-6;ив;;
1100;643;;4900333266;;89;11.08.2015;-12;ив;;
1100;101;;5000020119;;29;07.08.2015;24;ив;;
1100;643;;4900331962;;86;07.08.2015;-60;ив;;
1100;643;;4900331282;;223;06.08.2015;-18;ив;;
1100;643;;4900331282;;222;06.08.2015;-18;ив;;
1100;643;;4900330772;;36;05.08.2015;-12;ив;;
1100;643;;4900329740;;126;03.08.2015;-24;ив;;
1100;643;;4900330244;;97;03.08.2015;-24;ив;;
1100;101;;5000019978;;81;30.07.2015;96;ив;;
1100;643;;4900328089;;27;28.07.2015;-12;ив;;
1100;643;;4900327832;;3;28.07.2015;-12;ив;;
1100;101;;5000019823;;199;24.07.2015;102;ив;;
1100;643;;4900326751;;130;24.07.2015;-6;ив;;
1100;643;;4900325421;;58;21.07.2015;-6;ив;;
1100;643;;4900324936;;3;20.07.2015;-30;ив;;
1100;643;;4900324933;;65;20.07.2015;-24;ив;;
1100;643;;4900324933;;64;20.07.2015;-12;ив;;
1100;643;;4900324891;;31;20.07.2015;-36;ив;;
1100;101;;5000019621;;160;16.07.2015;42;ив;;
1100;643;;4900323782;;318;15.07.2015;-18;ив;;
1100;643;;4900323421;;63;15.07.2015;-6;ив;;
1100;643;;4900323596;;152;15.07.2015;-30;ив;;
1100;643;;4900321998;;99;10.07.2015;-24;ив;;
1100;643;;4900322005;;1;10.07.2015;-72;ив;;
1100;643;;4900322013;;177;10.07.2015;-6;ив;;
1100;643;;4900319803;;19;03.07.2015;-12;ив;;
1100;643;;4900319798;;49;03.07.2015;-6;ив;;
1100;643;;4900319692;;104;03.07.2015;-36;ив;;
1100;101;;5000019333;;74;02.07.2015;24;ив;;
1100;101;;5000019316;;147;01.07.2015;222;ив;;
1100;643;;4900317964;;125;29.06.2015;-6;ив;;
1100;101;;5000019242;;115;25.06.2015;36;ив;;
1100;643;;4900316505;;240;24.06.2015;-18;ив;;
1100;643;;4900315744;;100;23.06.2015;-12;ив;;
1100;643;;4900315467;;48;22.06.2015;-6;ив;;
1100;643;;4900315416;;73;22.06.2015;-6;ив;;
1100;643;;4900314821;;171;19.06.2015;-24;ив;;
1100;643;;4900313459;;58;16.06.2015;-6;ив;;
1100;643;;4900312461;;146;13.06.2015;-18;ив;;
1100;643;;4900310020;;80;05.06.2015;-30;ив;;
1100;643;;4900309310;;74;03.06.2015;-6;ив;;
1100;643;;4900309305;;117;03.06.2015;-6;ив;;
1100;101;;5000018677;;60;28.05.2015;96;ив;;
1100;643;;4900307033;;222;27.05.2015;-18;ив;;
1100;643;;4900307033;;221;27.05.2015;-24;ив;;
1100;643;;4900305486;;101;22.05.2015;-6;ив;;
1100;643;;4900305486;;102;22.05.2015;-6;ив;;
1100;643;;4900304294;;67;20.05.2015;-6;ив;;
1100;643;;4900303444;;101;18.05.2015;-6;ив;;
1100;643;;4900303446;;71;18.05.2015;-6;ив;;
1100;643;;4900302523;;225;15.05.2015;-6;ив;;
1100;643;;4900302523;;226;15.05.2015;-36;ив;;
1100;643;;4900302523;;227;15.05.2015;-6;ив;;
1100;643;;4900302889;;144;15.05.2015;-12;ив;;
1100;643;;4900302038;;40;14.05.2015;-12;ив;;
1100;101;;5000018305;;131;12.05.2015;60;ив;;
1100;101;;5000018225;;160;07.05.2015;30;ив;;
1100;643;;4900298741;;106;30.04.2015;-30;ив;;
1100;101;;5000018138;;105;29.04.2015;42;ив;;
1100;101;;5000018119;;109;29.04.2015;36;ив;;
1100;101;;5000018119;;76;29.04.2015;48;ив;;
1100;643;;4900293166;;89;15.04.2015;-18;ив;;
1100;643;;4900291787;;148;13.04.2015;-12;ив;;
1100;643;;4900290662;;54;08.04.2015;-24;ив;;
1100;643;;4900289819;;70;07.04.2015;-6;ив;;
1100;643;;4900287926;;123;01.04.2015;-12;ив;;
1100;643;;4900287642;;102;31.03.2015;-6;ив;;
1100;643;;4900287642;;103;31.03.2015;-6;ив;;
1100;643;;4900286434;;91;27.03.2015;-6;ив;;
1100;643;;4900284977;;52;24.03.2015;-12;ив;;
1100;643;;4900284981;;120;24.03.2015;-18;ив;;
1100;643;;4900283778;;75;20.03.2015;-6;ив;;
1100;643;;4900283816;;75;20.03.2015;-6;ив;;
1100;644;;4900283782;;75;20.03.2015;6;ив;;
1100;101;;5000017395;;80;19.03.2015;18;ив;;
1100;101;;5000017395;;139;19.03.2015;60;ив;;
1100;643;;4900282775;;174;18.03.2015;-24;ив;;
1100;643;;4900282401;;9;17.03.2015;-6;ив;;
1100;643;;4900281799;;65;16.03.2015;-6;ив;;
1100;643;;4900280757;;11;12.03.2015;-12;ив;;
1100;643;;4900280160;;14;11.03.2015;-6;ив;;
1100;643;;4900280163;;19;11.03.2015;-12;ив;;
1100;643;;4900280133;;30;11.03.2015;-12;ив;;
1100;643;;4900279319;;81;10.03.2015;-12;ив;;
1100;101;;5000017006;;73;05.03.2015;42;ив;;
1100;643;;4900276170;;64;27.02.2015;-12;ив;;
1100;643;;4900274450;;33;24.02.2015;-6;ив;;
1100;643;;4900273166;;38;19.02.2015;-6;ив;;
1100;643;;4900272863;;106;18.02.2015;-6;ив;;
1100;101;;5000016681;;55;18.02.2015;6;ив;;
1100;643;;4900271691;;86;16.02.2015;-6;ив;;
1100;643;;4900271056;;105;13.02.2015;-12;ив;;
1100;101;;5000016581;;63;12.02.2015;66;ив;;
1100;643;;4900270097;;248;11.02.2015;-18;ив;;
1100;643;;4900270097;;247;11.02.2015;-6;ив;;
1100;643;;4900269557;;51;10.02.2015;-12;ив;;
1100;643;;4900269047;;82;09.02.2015;-12;ив;;
1100;643;;4900268604;;193;06.02.2015;-6;ив;;
1100;643;;4900268596;;109;06.02.2015;-6;ив;;
1100;102;;5000016363;;161;05.02.2015;-36;ив;;
1100;101;;5000016384;;47;05.02.2015;54;ив;;
1100;102;;5000016366;;103;05.02.2015;-42;ив;;
1100;102;;5000016366;;161;05.02.2015;-36;ив;;
1100;102;;5000016363;;103;05.02.2015;-42;ив;;
1100;101;;5000016362;;103;04.02.2015;42;ив;;
1100;101;;5000016362;;161;04.02.2015;36;ив;;
1100;101;;5000016367;;103;04.02.2015;42;ив;;
1100;101;;5000016367;;161;04.02.2015;36;ив;;
1100;101;;5000016364;;103;04.02.2015;42;ив;;
1100;101;;5000016364;;161;04.02.2015;36;ив;;
1100;643;;4900266917;;121;03.02.2015;-18;ив;;
1100;643;;4900266421;;110;02.02.2015;-6;ив;;
1100;643;;4900263959;;45;27.01.2015;-12;ив;;
1100;643;;4900263565;;113;26.01.2015;-12;ив;;
1100;643;;4900263202;;100;23.01.2015;-12;ив;;
1100;643;;4900262124;;163;21.01.2015;-6;ив;;
1100;643;;4900261348;;10;20.01.2015;-6;ив;;
1100;643;;4900260445;;161;16.01.2015;-12;ив;;
1100;643;;4900259046;;310;14.01.2015;-12;ив;;
1100;643;;4900258449;;208;13.01.2015;-6;ив;;
1100;101;;5000015715;;59;30.12.2014;48;ив;;
1100;643;;4900254942;;39;26.12.2014;-6;ив;;
1100;643;;4900254470;;152;26.12.2014;-12;ив;;
1100;643;;4900254942;;40;26.12.2014;-12;ив;;
1100;643;;4900254149;;255;25.12.2014;-24;ив;;
1100;101;;5000015450;;61;23.12.2014;48;ив;;
1100;643;;4900251570;;124;22.12.2014;-6;ив;;
1100;643;;4900251579;;53;22.12.2014;-6;ив;;
1100;101;;5000015431;;176;22.12.2014;18;ив;;
1100;643;;4900249565;;300;18.12.2014;-6;ив;;
1100;643;;4900248719;;32;17.12.2014;-12;ив;;
1100;643;;4900247808;;85;16.12.2014;-30;ив;;
1100;643;;4900247808;;84;16.12.2014;-42;ив;;
1100;643;;4900244393;;179;10.12.2014;-6;ив;;
1100;643;;4900244393;;178;10.12.2014;-6;ив;;
1100;101;;5000014901;;115;09.12.2014;48;ив;;
1100;643;;4900243271;;143;08.12.2014;-24;ив;;
1100;643;;4900242354;;152;05.12.2014;-12;ив;;
1100;101;;5000014806;;72;04.12.2014;54;ив;;
1100;643;;4900241720;;23;04.12.2014;-6;ив;;
1100;101;;5000014749;;146;03.12.2014;48;ив;;
1100;643;;4900241012;;92;03.12.2014;-6;ив;;
1100;643;;4900240818;;59;03.12.2014;-6;ив;;
1100;643;;4900240259;;148;02.12.2014;-42;ив;;
1100;643;;4900238762;;117;28.11.2014;-6;ив;;
1100;643;;4900238105;;30;27.11.2014;-12;ив;;
1100;643;;4900237452;;176;26.11.2014;-6;ив;;
1100;643;;4900236798;;174;25.11.2014;-12;ив;;
1100;643;;4900235697;;170;21.11.2014;-6;ив;;
1100;643;;4900235070;;57;20.11.2014;-42;ив;;
1100;643;;4900235070;;58;20.11.2014;-6;ив;;
1100;643;;4900234215;;81;19.11.2014;-6;ив;;
1100;101;;5000014320;;117;17.11.2014;42;ив;;
1100;643;;4900230912;;202;12.11.2014;-18;ив;;
1100;643;;4900230069;;68;11.11.2014;-12;ив;;
1100;101;;5000014006;;26;11.11.2014;60;ив;;
1100;643;;4900229607;;64;10.11.2014;-6;ив;;
1100;643;;4900228949;;156;07.11.2014;-12;ив;;
1100;643;;4900228949;;155;07.11.2014;-6;ив;;
1100;643;;4900227638;;30;05.11.2014;-6;ив;;
1100;101;;5000013773;;52;31.10.2014;48;ив;;
1100;643;;4900226672;;100;31.10.2014;-24;ив;;
1100;643;;4900226130;;296;30.10.2014;-6;ив;;
1100;643;;4900225802;;248;30.10.2014;-18;ив;;
1100;643;;4900224319;;115;27.10.2014;-6;ив;;
1100;101;;5000013586;;81;24.10.2014;48;ив;;
1100;101;;5000013563;;53;23.10.2014;48;ив;;
1100;643;;4900222183;;34;22.10.2014;-6;ив;;
1100;643;;4900221474;;153;20.10.2014;-18;ив;;
1100;643;;4900220891;;146;17.10.2014;-12;ив;;
1100;643;;4900220375;;52;16.10.2014;-6;ив;;
1100;643;;4900220360;;202;16.10.2014;-6;ив;;
1100;643;;4900219852;;177;15.10.2014;-18;ив;;
1100;101;;5000013353;;97;14.10.2014;72;ив;;
1100;643;;4900218252;;106;10.10.2014;-6;ив;;
1100;643;;4900216527;;92;07.10.2014;-6;ив;;
1100;643;;4900215976;;86;06.10.2014;-24;ив;;
1100;643;;4900215920;;79;06.10.2014;-6;ив;;
1100;643;;4900215554;;128;03.10.2014;-18;ив;;
1100;643;;4900215554;;127;03.10.2014;-3;ив;;
1100;901;;4900214623;;26;02.10.2014;-3;ив;;
1100;643;;4900214554;;254;01.10.2014;-18;ив;;
1100;101;;5000012958;;62;26.09.2014;102;ив;;
1100;643;;4900211674;;75;24.09.2014;-12;ив;;
1100;643;;4900211665;;120;24.09.2014;-6;ив;;
1100;643;;4900211101;;98;23.09.2014;-24;ив;;
1100;643;;4900210584;;109;23.09.2014;-6;ив;;
1100;101;;5000012797;;46;19.09.2014;18;ив;;
1100;643;;4900209777;;335;19.09.2014;-18;ив;;
1100;643;;4900209223;;73;18.09.2014;-6;ив;;
1100;643;;4900208804;;132;17.09.2014;-6;ив;;
1100;643;;4900208804;;131;17.09.2014;-6;ив;;
1100;643;;4900207776;;170;15.09.2014;-6;ив;;
1100;643;;4900207779;;33;15.09.2014;-6;ив;;
1100;643;;4900207165;;32;12.09.2014;-6;ив;;
1100;643;;4900207169;;99;12.09.2014;-12;ив;;
1100;643;;4900205686;;71;10.09.2014;-6;ив;;
1100;643;;4900205258;;104;09.09.2014;-6;ив;;
1100;643;;4900204937;;90;08.09.2014;-18;ив;;
1100;643;;4900204200;;131;05.09.2014;-12;ив;;
1100;643;;4900203151;;2;03.09.2014;-18;ив;;
1100;643;;4900203145;;205;03.09.2014;-6;ив;;
1100;643;;4900203145;;204;03.09.2014;-12;ив;;
1100;101;;5000012422;;46;03.09.2014;102;ив;;
1100;643;;4900201350;;143;29.08.2014;-24;ив;;
1100;643;;4900200765;;51;28.08.2014;-12;ив;;
1100;643;;4900200412;;89;27.08.2014;-12;ив;;
1100;643;;4900200051;;47;27.08.2014;-6;ив;;
1100;643;;4900199403;;70;25.08.2014;-6;ив;;
1100;643;;4900198807;;106;22.08.2014;-18;ив;;
1100;643;;4900197139;;110;19.08.2014;-12;ив;;
1100;643;;4900196676;;127;19.08.2014;-18;ив;;
1100;643;;4900196635;;109;19.08.2014;-12;ив;;
1100;643;;4900196156;;325;18.08.2014;-6;ив;;
1100;101;;5000012028;;36;18.08.2014;102;ив;;
1100;643;;4900194294;;92;12.08.2014;-6;ив;;
1100;643;;4900194263;;77;12.08.2014;-6;ив;;
1100;643;;4900193296;;119;08.08.2014;-6;ив;;
1100;643;;4900192664;;66;07.08.2014;-12;ив;;
1100;643;;4900192148;;224;06.08.2014;-18;ив;;
1100;101;;5000011731;;61;06.08.2014;102;ив;;
1100;643;;4900191199;;102;05.08.2014;-12;ив;;
1100;643;;4900191195;;82;05.08.2014;-6;ив;;
1100;643;;4900191195;;81;05.08.2014;-6;ив;;
1100;643;;4900189122;;84;30.07.2014;-12;ив;;
1100;643;;4900188578;;141;29.07.2014;-6;ив;;
1100;643;;4900188190;;83;28.07.2014;-6;ив;;
1100;643;;4900188183;;86;28.07.2014;-18;ив;;
1100;643;;4900187791;;145;25.07.2014;-24;ив;;
1100;643;;4900186669;;214;23.07.2014;-18;ив;;
1100;643;;4900185510;;21;21.07.2014;-18;ив;;
1100;643;;4900185510;;22;21.07.2014;-12;ив;;
1100;643;;4900183324;;150;15.07.2014;-6;ив;;
1100;643;;4900182407;;110;11.07.2014;-12;ив;;
1100;643;;4900180542;;97;08.07.2014;-12;ив;;
1100;643;;4900180248;;32;07.07.2014;-6;ив;;
1100;643;;4900180124;;90;07.07.2014;-18;ив;;
1100;643;;4900179591;;113;04.07.2014;-6;ив;;
1100;101;;5000010909;;103;01.07.2014;102;ив;;
1100;643;;4900177761;;99;30.06.2014;-18;ив;;
1100;101;;5000010849;;69;27.06.2014;102;ив;;
1100;643;;4900177295;;102;27.06.2014;-12;ив;;
1100;643;;4900177295;;288;27.06.2014;-12;ив;;
1100;643;;4900175960;;203;25.06.2014;-12;ив;;
1100;643;;4900175463;;163;24.06.2014;-6;ив;;
1100;643;;4900174614;;156;20.06.2014;-12;ив;;
1100;643;;4900173488;;87;18.06.2014;-24;ив;;
1100;643;;4900172877;;120;17.06.2014;-12;ив;;
1100;643;;4900172541;;100;16.06.2014;-6;ив;;
1100;643;;4900171840;;44;11.06.2014;-18;ив;;
1100;643;;4900171840;;43;11.06.2014;-6;ив;;
1100;101;;5000010466;;35;10.06.2014;210;ив;;
1100;643;;4900170242;;51;06.06.2014;-6;ив;;
1100;643;;4900168798;;78;03.06.2014;-6;ив;;
1100;643;;4900168792;;112;03.06.2014;-6;ив;;
1100;643;;4900168496;;226;03.06.2014;-6;ив;;
1100;643;;4900168165;;64;02.06.2014;-6;ив;;
1100;643;;4900167733;;119;30.05.2014;-6;ив;;
1100;643;;4900166598;;222;28.05.2014;-6;ив;;
1100;643;;4900165786;;134;27.05.2014;-18;ив;;
1100;643;;4900164967;;148;23.05.2014;-12;ив;;
1100;643;;4900164294;;47;22.05.2014;-12;ив;;
1100;643;;4900163676;;117;21.05.2014;-12;ив;;
1100;643;;4900163411;;90;20.05.2014;-12;ив;;
1100;643;;4900162826;;79;19.05.2014;-30;ив;;
1100;643;;4900161485;;36;15.05.2014;-6;ив;;
1100;643;;4900161168;;226;14.05.2014;-12;ив;;
1100;643;;4900159795;;1;12.05.2014;-12;ив;;
1100;643;;4900159826;;18;12.05.2014;-36;ив;;
1100;643;;4900159834;;18;12.05.2014;-12;ив;;
1100;643;;4900160114;;90;12.05.2014;-12;ив;;
1100;643;;4900159664;;147;08.05.2014;-24;ив;;
1100;101;;5000009635;;41;06.05.2014;258;ив;;
1100;643;;4900155632;;153;25.04.2014;-12;ив;;
1100;643;;4900155036;;286;24.04.2014;-18;ив;;
